order_id,order_date,product,category,price,quantity,total_sales,city,platform,payment_method,order_status
14088,2025-06-14,Car Seat Cover,Accessories,10212,1,10212,Hyderabad,Flipkart,UPI,Returned
14089,2025-11-01,Car Vacuum Cleaner,Electronics,11809,3,35427,Delhi,Shopify,Net Banking,Cancelled
14090,2025-11-09,Car Air Freshener,Accessories,8994,4,35976,Delhi,Amazon,COD,Delivered
14091,2025-07-19,Car Music System,Electronics,559,3,1677,Jaipur,Flipkart,Card,Delivered
14092,2025-07-22,Car Floor Mat,Accessories,3225,4,12900,Delhi,Amazon,Card,Cancelled
14093,2025-02-07,Car Vacuum Cleaner,Electronics,8634,3,25902,Delhi,Amazon,COD,Returned
14094,2025-08-28,Reverse Parking Camera,Electronics,9957,4,39828,Jaipur,Shopify,Net Banking,Cancelled
14095,2025-09-08,Reverse Parking Camera,Electronics,13908,3,41724,Ahmedabad,Flipkart,UPI,Cancelled
14096,2025-05-18,Car Dash Camera,Electronics,12093,4,48372,Mumbai,Amazon,UPI,Shipped
14097,2025-01-07,Car Phone Holder,Accessories,6714,4,26856,Jaipur,Shopify,Net Banking,Cancelled
14098,2025-08-09,Car Vacuum Cleaner,Electronics,6738,4,26952,Mumbai,Amazon,Card,Returned
14099,2025-04-16,Android Car Display,Electronics,5078,2,10156,Jaipur,Amazon,UPI,Delivered
14100,2025-01-17,Car Vacuum Cleaner,Electronics,6819,2,13638,Bangalore,Shopify,Card,Returned
14101,2025-04-25,Android Car Display,Electronics,2582,4,10328,Bangalore,Amazon,UPI,Shipped
14102,2025-02-12,Android Car Display,Electronics,8897,2,17794,Bangalore,Shopify,Net Banking,Cancelled
14103,2025-10-06,Car Floor Mat,Accessories,6085,3,18255,Ahmedabad,Amazon,Card,Delivered
14104,2025-02-02,Car Air Freshener,Accessories,2491,1,2491,Hyderabad,Amazon,COD,Cancelled
14105,2025-12-11,Android Car Display,Electronics,7999,3,23997,Mumbai,Flipkart,Card,Shipped
14106,2025-04-18,Reverse Parking Camera,Electronics,11739,4,46956,Pune,Flipkart,UPI,Cancelled
14107,2025-06-30,Reverse Parking Camera,Electronics,12282,3,36846,Ahmedabad,Amazon,UPI,Delivered
14108,2025-01-17,Car Vacuum Cleaner,Electronics,14799,1,14799,Mumbai,Shopify,COD,Returned
14109,2025-03-30,Car Music System,Electronics,2410,4,9640,Jaipur,Shopify,UPI,Delivered
14110,2025-08-20,Car Phone Holder,Accessories,7154,1,7154,Bangalore,Amazon,Card,Returned
14111,2025-01-02,Car Seat Cover,Accessories,2815,2,5630,Jaipur,Shopify,COD,Cancelled
14112,2025-06-19,Car Dash Camera,Electronics,3535,4,14140,Jaipur,Shopify,UPI,Shipped
14113,2025-11-07,Reverse Parking Camera,Electronics,2619,1,2619,Mumbai,Flipkart,Net Banking,Cancelled
14114,2025-11-10,Car LED Light,Accessories,7214,4,28856,Pune,Shopify,Net Banking,Returned
14115,2025-01-01,Car Seat Cover,Accessories,4375,2,8750,Udaipur,Flipkart,COD,Returned
14116,2025-02-20,Car LED Light,Accessories,609,4,2436,Pune,Flipkart,COD,Shipped
14117,2025-05-29,Car Seat Cover,Accessories,801,3,2403,Ahmedabad,Shopify,UPI,Delivered
14118,2025-09-08,Car Vacuum Cleaner,Electronics,12241,1,12241,Pune,Flipkart,Card,Shipped
14119,2025-10-28,Car Music System,Electronics,8749,1,8749,Bangalore,Flipkart,UPI,Delivered
14120,2025-01-10,Car Vacuum Cleaner,Electronics,399,3,1197,Pune,Shopify,Net Banking,Delivered
14121,2025-03-25,Car Phone Holder,Accessories,2301,3,6903,Ahmedabad,Flipkart,Card,Cancelled
14122,2025-06-16,Car Music System,Electronics,2481,1,2481,Jaipur,Flipkart,Net Banking,Returned
14123,2025-01-30,Car Phone Holder,Accessories,6031,3,18093,Udaipur,Flipkart,Net Banking,Cancelled
14124,2025-11-02,Car Vacuum Cleaner,Electronics,12524,2,25048,Ahmedabad,Amazon,UPI,Delivered
14125,2025-06-16,Car LED Light,Accessories,5700,2,11400,Ahmedabad,Shopify,Net Banking,Cancelled
14126,2025-07-25,Car Air Freshener,Accessories,7596,2,15192,Delhi,Amazon,UPI,Shipped
14127,2025-05-02,Car Dash Camera,Electronics,9008,1,9008,Delhi,Flipkart,COD,Delivered
14128,2025-10-06,Reverse Parking Camera,Electronics,8015,1,8015,Pune,Amazon,COD,Cancelled
14129,2025-07-08,Car Music System,Electronics,10280,2,20560,Ahmedabad,Shopify,COD,Returned
14130,2025-01-24,Reverse Parking Camera,Electronics,14706,2,29412,Ahmedabad,Shopify,COD,Shipped
14131,2025-09-11,Car Air Freshener,Accessories,5562,4,22248,Mumbai,Amazon,Card,Shipped
14132,2025-01-10,Reverse Parking Camera,Electronics,13365,2,26730,Udaipur,Flipkart,Net Banking,Shipped
14133,2025-06-16,Car Music System,Electronics,7544,3,22632,Mumbai,Amazon,Net Banking,Delivered
14134,2025-09-29,Android Car Display,Electronics,9638,3,28914,Hyderabad,Amazon,UPI,Returned
14135,2025-04-16,Car Music System,Electronics,3274,1,3274,Jaipur,Flipkart,Net Banking,Delivered
14136,2025-05-20,Car Seat Cover,Accessories,8721,2,17442,Hyderabad,Flipkart,UPI,Cancelled
14137,2025-01-04,Android Car Display,Electronics,10713,2,21426,Hyderabad,Flipkart,Net Banking,Delivered
14138,2025-10-20,Car LED Light,Accessories,12550,2,25100,Hyderabad,Shopify,Card,Shipped
14139,2025-12-23,Car LED Light,Accessories,10677,3,32031,Pune,Amazon,Card,Cancelled
14140,2025-10-04,Android Car Display,Electronics,11388,4,45552,Ahmedabad,Amazon,COD,Shipped
14141,2025-10-07,Android Car Display,Electronics,10981,1,10981,Udaipur,Amazon,Net Banking,Shipped
14142,2025-11-27,Car Phone Holder,Accessories,1138,1,1138,Delhi,Flipkart,Card,Shipped
14143,2025-05-22,Reverse Parking Camera,Electronics,4962,3,14886,Ahmedabad,Flipkart,COD,Returned
14144,2025-08-20,Car Dash Camera,Electronics,2107,1,2107,Pune,Shopify,Card,Shipped
14145,2025-05-26,Car Music System,Electronics,6617,3,19851,Jaipur,Flipkart,Net Banking,Returned
14146,2025-01-16,Reverse Parking Camera,Electronics,2087,4,8348,Udaipur,Amazon,COD,Cancelled
14147,2025-11-17,Reverse Parking Camera,Electronics,8749,3,26247,Delhi,Flipkart,Net Banking,Returned
14148,2025-08-19,Android Car Display,Electronics,14309,3,42927,Jaipur,Shopify,Net Banking,Returned
14149,2025-07-13,Car Floor Mat,Accessories,11211,1,11211,Hyderabad,Shopify,COD,Cancelled
14150,2025-09-08,Car Dash Camera,Electronics,11395,1,11395,Jaipur,Amazon,Net Banking,Delivered
14151,2025-02-18,Car Air Freshener,Accessories,7929,4,31716,Jaipur,Flipkart,UPI,Delivered
14152,2025-07-18,Car Air Freshener,Accessories,8620,2,17240,Bangalore,Amazon,Card,Cancelled
14153,2025-01-07,Android Car Display,Electronics,5568,3,16704,Jaipur,Amazon,Net Banking,Returned
14154,2025-12-16,Car Music System,Electronics,9382,3,28146,Delhi,Shopify,Card,Cancelled
14155,2025-12-16,Car LED Light,Accessories,12833,2,25666,Pune,Flipkart,Card,Cancelled
14156,2025-12-22,Car Air Freshener,Accessories,4197,3,12591,Ahmedabad,Amazon,COD,Shipped
14157,2025-04-07,Car Music System,Electronics,4600,1,4600,Bangalore,Amazon,Card,Returned
14158,2025-05-30,Car Air Freshener,Accessories,8283,1,8283,Pune,Shopify,COD,Delivered
14159,2025-06-10,Reverse Parking Camera,Electronics,4281,3,12843,Ahmedabad,Flipkart,Net Banking,Delivered
14160,2025-07-30,Car Music System,Electronics,902,1,902,Mumbai,Flipkart,COD,Delivered
14161,2025-05-16,Car Phone Holder,Accessories,7150,3,21450,Ahmedabad,Shopify,COD,Shipped
14162,2025-02-25,Car Floor Mat,Accessories,2121,2,4242,Jaipur,Shopify,UPI,Cancelled
14163,2025-08-03,Car Air Freshener,Accessories,11391,1,11391,Ahmedabad,Amazon,Net Banking,Shipped
14164,2025-03-18,Car LED Light,Accessories,2820,2,5640,Jaipur,Shopify,UPI,Returned
14165,2025-08-03,Car Floor Mat,Accessories,5150,3,15450,Ahmedabad,Amazon,UPI,Returned
14166,2025-06-24,Car Vacuum Cleaner,Electronics,6357,3,19071,Ahmedabad,Amazon,Card,Shipped
14167,2025-08-08,Car Phone Holder,Accessories,11862,3,35586,Delhi,Flipkart,Net Banking,Shipped
14168,2025-04-21,Android Car Display,Electronics,10224,3,30672,Jaipur,Shopify,Card,Shipped
14169,2025-10-23,Car Floor Mat,Accessories,14354,2,28708,Delhi,Flipkart,Net Banking,Delivered
14170,2025-12-22,Car Seat Cover,Accessories,8812,2,17624,Jaipur,Flipkart,Net Banking,Cancelled
14171,2025-04-05,Car Floor Mat,Accessories,14878,1,14878,Bangalore,Amazon,UPI,Shipped
14172,2025-07-25,Car Vacuum Cleaner,Electronics,5824,1,5824,Mumbai,Flipkart,UPI,Shipped
14173,2025-06-24,Car Air Freshener,Accessories,689,1,689,Mumbai,Amazon,UPI,Delivered
14174,2025-05-10,Car Phone Holder,Accessories,9868,2,19736,Udaipur,Shopify,UPI,Shipped
14175,2025-03-25,Car Floor Mat,Accessories,10116,4,40464,Mumbai,Flipkart,Card,Delivered
14176,2025-12-18,Android Car Display,Electronics,10934,2,21868,Jaipur,Shopify,Card,Delivered
14177,2025-11-29,Reverse Parking Camera,Electronics,2881,4,11524,Bangalore,Amazon,UPI,Returned
14178,2025-02-13,Car Phone Holder,Accessories,707,4,2828,Bangalore,Amazon,Net Banking,Delivered
14179,2025-03-16,Car Seat Cover,Accessories,9462,2,18924,Jaipur,Shopify,Net Banking,Shipped
14180,2025-01-28,Car Dash Camera,Electronics,3279,4,13116,Ahmedabad,Flipkart,COD,Shipped
14181,2025-03-27,Android Car Display,Electronics,9072,4,36288,Bangalore,Amazon,Net Banking,Cancelled
14182,2025-02-10,Car Music System,Electronics,2901,1,2901,Bangalore,Flipkart,UPI,Returned
14183,2025-07-07,Car Dash Camera,Electronics,7115,4,28460,Ahmedabad,Amazon,COD,Shipped
14184,2025-12-21,Car Floor Mat,Accessories,515,4,2060,Delhi,Shopify,Net Banking,Returned
14185,2025-06-25,Car Air Freshener,Accessories,2849,3,8547,Bangalore,Flipkart,Net Banking,Cancelled
14186,2025-12-22,Car Air Freshener,Accessories,9313,4,37252,Udaipur,Flipkart,Net Banking,Returned
14187,2025-12-23,Car Seat Cover,Accessories,7533,1,7533,Udaipur,Flipkart,COD,Shipped
14188,2025-08-11,Car Air Freshener,Accessories,7806,1,7806,Mumbai,Amazon,Net Banking,Cancelled
14189,2025-07-24,Android Car Display,Electronics,5318,2,10636,Delhi,Shopify,Card,Cancelled
14190,2025-12-29,Car Floor Mat,Accessories,11556,1,11556,Pune,Flipkart,UPI,Shipped
14191,2025-04-11,Car Seat Cover,Accessories,321,3,963,Hyderabad,Amazon,Net Banking,Delivered
14192,2025-10-05,Car Vacuum Cleaner,Electronics,6643,4,26572,Delhi,Amazon,UPI,Shipped
14193,2025-10-23,Car Floor Mat,Accessories,5307,4,21228,Ahmedabad,Shopify,UPI,Cancelled
14194,2025-03-05,Car Air Freshener,Accessories,9845,2,19690,Bangalore,Flipkart,Card,Returned
14195,2025-02-12,Car Phone Holder,Accessories,6412,3,19236,Pune,Amazon,UPI,Delivered
14196,2025-10-12,Reverse Parking Camera,Electronics,9415,3,28245,Delhi,Shopify,Net Banking,Delivered
14197,2025-12-21,Car LED Light,Accessories,8021,1,8021,Pune,Flipkart,UPI,Returned
14198,2025-08-28,Car Music System,Electronics,945,4,3780,Mumbai,Shopify,UPI,Shipped
14199,2025-04-26,Car Dash Camera,Electronics,1253,3,3759,Jaipur,Flipkart,COD,Shipped
14200,2025-12-25,Reverse Parking Camera,Electronics,6514,4,26056,Bangalore,Shopify,COD,Shipped
14201,2025-06-17,Car LED Light,Accessories,11272,1,11272,Mumbai,Amazon,UPI,Delivered
14202,2025-01-27,Car Seat Cover,Accessories,11380,4,45520,Mumbai,Flipkart,COD,Delivered
14203,2025-01-25,Car Music System,Electronics,493,3,1479,Bangalore,Flipkart,COD,Shipped
14204,2025-12-27,Car Music System,Electronics,11540,2,23080,Bangalore,Amazon,UPI,Delivered
14205,2025-07-06,Car Music System,Electronics,10459,4,41836,Hyderabad,Flipkart,Net Banking,Returned
14206,2025-06-14,Car Phone Holder,Accessories,14523,4,58092,Hyderabad,Shopify,COD,Returned
14207,2025-07-16,Car Music System,Electronics,5977,2,11954,Udaipur,Shopify,Card,Delivered
14208,2025-05-26,Car Dash Camera,Electronics,1666,4,6664,Mumbai,Flipkart,Card,Shipped
14209,2025-02-17,Car Dash Camera,Electronics,944,3,2832,Jaipur,Amazon,Net Banking,Cancelled
14210,2025-07-22,Car Air Freshener,Accessories,13233,4,52932,Hyderabad,Flipkart,UPI,Shipped
14211,2025-06-25,Car Seat Cover,Accessories,14021,3,42063,Hyderabad,Amazon,Net Banking,Returned
14212,2025-07-05,Reverse Parking Camera,Electronics,11069,1,11069,Udaipur,Shopify,Net Banking,Delivered
14213,2025-09-21,Car Dash Camera,Electronics,4770,1,4770,Delhi,Amazon,COD,Shipped
14214,2025-12-12,Car Music System,Electronics,4940,1,4940,Ahmedabad,Flipkart,COD,Returned
14215,2025-04-18,Car Vacuum Cleaner,Electronics,739,4,2956,Bangalore,Flipkart,COD,Cancelled
14216,2025-10-30,Car Vacuum Cleaner,Electronics,2681,4,10724,Mumbai,Amazon,UPI,Delivered
14217,2025-12-21,Car Seat Cover,Accessories,11787,3,35361,Mumbai,Shopify,COD,Shipped
14218,2025-11-02,Car Floor Mat,Accessories,14997,3,44991,Jaipur,Amazon,UPI,Cancelled
14219,2025-03-02,Car Vacuum Cleaner,Electronics,13845,4,55380,Jaipur,Amazon,Net Banking,Cancelled
14220,2025-01-21,Car Dash Camera,Electronics,11657,1,11657,Bangalore,Amazon,Net Banking,Returned
14221,2025-12-06,Car Music System,Electronics,5971,4,23884,Bangalore,Amazon,COD,Returned
14222,2025-10-22,Car Dash Camera,Electronics,9256,2,18512,Hyderabad,Shopify,UPI,Cancelled
14223,2025-08-29,Car LED Light,Accessories,14289,3,42867,Udaipur,Shopify,COD,Shipped
14224,2025-05-31,Car Dash Camera,Electronics,6633,1,6633,Bangalore,Shopify,Card,Shipped
14225,2025-12-16,Car LED Light,Accessories,8193,3,24579,Hyderabad,Amazon,UPI,Returned
14226,2025-04-04,Car Floor Mat,Accessories,1586,4,6344,Hyderabad,Flipkart,UPI,Returned
14227,2025-11-15,Car Vacuum Cleaner,Electronics,13417,2,26834,Bangalore,Flipkart,Net Banking,Shipped
14228,2025-10-29,Reverse Parking Camera,Electronics,8548,4,34192,Hyderabad,Flipkart,COD,Returned
14229,2025-08-20,Car Dash Camera,Electronics,5696,3,17088,Udaipur,Amazon,Card,Returned
14230,2025-10-25,Car Seat Cover,Accessories,2193,2,4386,Jaipur,Flipkart,UPI,Returned
14231,2025-12-23,Reverse Parking Camera,Electronics,7426,2,14852,Hyderabad,Flipkart,UPI,Cancelled
14232,2025-09-22,Car Dash Camera,Electronics,6474,2,12948,Delhi,Amazon,Card,Returned
14233,2025-09-03,Android Car Display,Electronics,4991,3,14973,Jaipur,Flipkart,COD,Shipped
14234,2025-07-04,Car LED Light,Accessories,14834,1,14834,Pune,Shopify,Net Banking,Cancelled
14235,2025-02-01,Car Music System,Electronics,11788,2,23576,Hyderabad,Amazon,Net Banking,Returned
14236,2025-06-11,Reverse Parking Camera,Electronics,4434,1,4434,Jaipur,Amazon,Net Banking,Delivered
14237,2025-08-19,Car Music System,Electronics,11876,2,23752,Udaipur,Amazon,Card,Delivered
14238,2025-12-12,Car Phone Holder,Accessories,14013,4,56052,Bangalore,Shopify,Net Banking,Delivered
14239,2025-05-26,Android Car Display,Electronics,7080,2,14160,Udaipur,Flipkart,COD,Shipped
14240,2025-02-23,Car Phone Holder,Accessories,14416,1,14416,Bangalore,Shopify,UPI,Cancelled
14241,2025-09-09,Android Car Display,Electronics,11744,1,11744,Bangalore,Shopify,Net Banking,Delivered
14242,2025-06-13,Car Floor Mat,Accessories,7118,1,7118,Udaipur,Flipkart,COD,Shipped
14243,2025-08-10,Car Floor Mat,Accessories,4095,3,12285,Ahmedabad,Shopify,COD,Delivered
14244,2025-11-18,Android Car Display,Electronics,770,2,1540,Bangalore,Flipkart,Card,Delivered
14245,2025-08-10,Car Music System,Electronics,11158,4,44632,Delhi,Flipkart,COD,Shipped
14246,2025-03-31,Reverse Parking Camera,Electronics,12010,3,36030,Bangalore,Shopify,COD,Shipped
14247,2025-01-23,Car Seat Cover,Accessories,5679,2,11358,Jaipur,Amazon,Card,Cancelled
14248,2025-02-16,Reverse Parking Camera,Electronics,9153,4,36612,Bangalore,Amazon,Card,Delivered
14249,2025-07-15,Car Phone Holder,Accessories,14512,4,58048,Pune,Flipkart,Card,Shipped
14250,2025-03-11,Car Air Freshener,Accessories,9231,4,36924,Pune,Shopify,COD,Cancelled
14251,2025-07-13,Car Air Freshener,Accessories,2659,4,10636,Delhi,Shopify,Card,Cancelled
14252,2025-08-18,Car Seat Cover,Accessories,8587,4,34348,Jaipur,Flipkart,Net Banking,Delivered
14253,2025-12-07,Car Seat Cover,Accessories,6963,2,13926,Jaipur,Amazon,COD,Returned
14254,2025-06-25,Car Vacuum Cleaner,Electronics,8169,2,16338,Pune,Amazon,Card,Cancelled
14255,2025-01-29,Car Air Freshener,Accessories,8487,1,8487,Udaipur,Flipkart,Card,Returned
14256,2025-04-22,Android Car Display,Electronics,6140,4,24560,Delhi,Amazon,Net Banking,Cancelled
14257,2025-08-18,Car Music System,Electronics,3088,3,9264,Delhi,Flipkart,Card,Returned
14258,2025-06-19,Car Seat Cover,Accessories,12805,2,25610,Ahmedabad,Flipkart,COD,Shipped
14259,2025-10-24,Android Car Display,Electronics,10189,2,20378,Hyderabad,Flipkart,UPI,Returned
14260,2025-09-02,Car LED Light,Accessories,2003,4,8012,Mumbai,Flipkart,Net Banking,Returned
14261,2025-04-30,Car Floor Mat,Accessories,14544,4,58176,Pune,Flipkart,Net Banking,Delivered
14262,2025-12-10,Car Dash Camera,Electronics,4863,3,14589,Pune,Flipkart,Card,Cancelled
14263,2025-11-16,Car Music System,Electronics,11960,2,23920,Mumbai,Shopify,Card,Returned
14264,2025-06-30,Android Car Display,Electronics,10167,3,30501,Hyderabad,Shopify,Net Banking,Delivered
14265,2025-03-24,Car Seat Cover,Accessories,11100,4,44400,Jaipur,Shopify,COD,Returned
14266,2025-03-23,Reverse Parking Camera,Electronics,14067,3,42201,Pune,Flipkart,UPI,Shipped
14267,2025-04-16,Car Floor Mat,Accessories,693,3,2079,Delhi,Amazon,Card,Delivered
14268,2025-10-22,Car Phone Holder,Accessories,14381,2,28762,Delhi,Shopify,UPI,Cancelled
14269,2025-07-12,Android Car Display,Electronics,8472,1,8472,Bangalore,Shopify,Card,Cancelled
14270,2025-06-14,Car Vacuum Cleaner,Electronics,7251,1,7251,Mumbai,Amazon,UPI,Delivered
14271,2025-04-16,Car Vacuum Cleaner,Electronics,13712,2,27424,Hyderabad,Flipkart,Card,Returned
14272,2025-03-08,Car Floor Mat,Accessories,7810,1,7810,Hyderabad,Flipkart,Card,Shipped
14273,2025-07-07,Car LED Light,Accessories,5522,4,22088,Pune,Shopify,COD,Shipped
14274,2025-06-30,Reverse Parking Camera,Electronics,11241,3,33723,Hyderabad,Flipkart,COD,Returned
14275,2025-06-15,Car Vacuum Cleaner,Electronics,716,3,2148,Jaipur,Shopify,Net Banking,Cancelled
14276,2025-08-15,Reverse Parking Camera,Electronics,11933,1,11933,Mumbai,Flipkart,COD,Returned
14277,2025-11-16,Car LED Light,Accessories,9461,2,18922,Ahmedabad,Amazon,COD,Cancelled
14278,2025-08-21,Car Vacuum Cleaner,Electronics,2649,1,2649,Bangalore,Amazon,Net Banking,Returned
14279,2025-11-09,Car LED Light,Accessories,14614,1,14614,Bangalore,Amazon,COD,Returned
14280,2025-06-13,Car Air Freshener,Accessories,5139,3,15417,Bangalore,Amazon,Card,Delivered
14281,2025-11-15,Car Music System,Electronics,8059,4,32236,Udaipur,Flipkart,Card,Delivered
14282,2025-06-03,Android Car Display,Electronics,12270,2,24540,Delhi,Amazon,COD,Cancelled
14283,2025-03-28,Car Music System,Electronics,12153,1,12153,Udaipur,Flipkart,UPI,Cancelled
14284,2025-04-30,Reverse Parking Camera,Electronics,3581,4,14324,Udaipur,Shopify,UPI,Returned
14285,2025-10-10,Car LED Light,Accessories,3184,1,3184,Delhi,Flipkart,Card,Returned
14286,2025-10-26,Car Air Freshener,Accessories,9666,3,28998,Delhi,Shopify,UPI,Returned
14287,2025-02-15,Car Air Freshener,Accessories,10257,3,30771,Bangalore,Shopify,Card,Cancelled
14288,2025-01-05,Car Vacuum Cleaner,Electronics,5255,4,21020,Mumbai,Shopify,UPI,Delivered
14289,2025-04-30,Car Phone Holder,Accessories,13405,3,40215,Udaipur,Shopify,COD,Shipped
14290,2025-11-04,Car LED Light,Accessories,3611,2,7222,Pune,Shopify,Card,Shipped
14291,2025-02-14,Car Floor Mat,Accessories,9259,4,37036,Bangalore,Flipkart,Card,Returned
14292,2025-03-19,Car Music System,Electronics,2200,1,2200,Delhi,Amazon,UPI,Cancelled
14293,2025-01-21,Android Car Display,Electronics,1669,2,3338,Mumbai,Flipkart,COD,Delivered
14294,2025-10-12,Car Music System,Electronics,10426,1,10426,Mumbai,Shopify,Net Banking,Shipped
14295,2025-03-22,Car Dash Camera,Electronics,13563,3,40689,Jaipur,Amazon,UPI,Delivered
14296,2025-12-10,Android Car Display,Electronics,2824,1,2824,Jaipur,Amazon,COD,Shipped
14297,2025-02-18,Android Car Display,Electronics,12212,2,24424,Hyderabad,Amazon,Card,Shipped
14298,2025-06-03,Car Floor Mat,Accessories,8312,1,8312,Mumbai,Flipkart,UPI,Delivered
14299,2025-11-13,Car Phone Holder,Accessories,11617,1,11617,Mumbai,Shopify,Net Banking,Returned
14300,2025-02-27,Car Seat Cover,Accessories,5560,1,5560,Jaipur,Shopify,Card,Cancelled
14301,2025-05-20,Car Seat Cover,Accessories,12808,2,25616,Udaipur,Shopify,COD,Shipped
14302,2025-05-12,Car Seat Cover,Accessories,8378,1,8378,Hyderabad,Flipkart,COD,Delivered
14303,2025-12-27,Car Air Freshener,Accessories,7734,3,23202,Bangalore,Flipkart,Net Banking,Cancelled
14304,2025-04-17,Car Phone Holder,Accessories,1532,4,6128,Mumbai,Flipkart,UPI,Cancelled
14305,2025-02-17,Car Air Freshener,Accessories,10826,1,10826,Delhi,Flipkart,Net Banking,Delivered
14306,2025-04-16,Car Phone Holder,Accessories,12746,4,50984,Delhi,Flipkart,Net Banking,Shipped
14307,2025-11-01,Car Seat Cover,Accessories,523,3,1569,Udaipur,Flipkart,Net Banking,Shipped
14308,2025-05-07,Reverse Parking Camera,Electronics,4323,2,8646,Jaipur,Shopify,Net Banking,Delivered
14309,2025-12-15,Car Seat Cover,Accessories,8379,1,8379,Ahmedabad,Shopify,UPI,Delivered
14310,2025-05-21,Reverse Parking Camera,Electronics,8417,1,8417,Delhi,Shopify,Net Banking,Cancelled
14311,2025-06-02,Car Phone Holder,Accessories,3291,2,6582,Jaipur,Amazon,Net Banking,Returned
14312,2025-05-31,Android Car Display,Electronics,13051,4,52204,Udaipur,Shopify,Card,Cancelled
14313,2025-11-04,Car Phone Holder,Accessories,7969,3,23907,Delhi,Shopify,Net Banking,Cancelled
14314,2025-10-05,Car Music System,Electronics,8895,3,26685,Bangalore,Shopify,COD,Returned
14315,2025-02-27,Car Dash Camera,Electronics,6133,3,18399,Jaipur,Shopify,UPI,Shipped
14316,2025-09-23,Car Seat Cover,Accessories,3818,3,11454,Bangalore,Amazon,Net Banking,Shipped
14317,2025-10-08,Android Car Display,Electronics,9488,2,18976,Hyderabad,Amazon,Net Banking,Cancelled
